source_id,target_id,rel_type,target_kind,ordinal,accessed_date,accessed_date_stated,stated_source_text,source_document
DTOM-L2C-ENT-PLB-004,src_ca611fec19b0,CITES,Source,10,2026-03-09,"March 9, 2026","ENISA Good Practice Guide for Incident Management, accessed March 9, 2026, <https://www.enisa.europa.eu/publications/good-practice-guide-for-incident-management>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_e92831773c52,CITES,Source,11,2026-03-09,"March 9, 2026","ICO Personal Data Breaches - Self Assessment and Guidance, accessed March 9, 2026, <https://ico.org.uk/for-organisations/report-a-breach/personal-data-breach/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_601b9d2e5ff0,CITES,Source,12,2026-03-09,"March 9, 2026","ISO 22301:2019 Business Continuity Management, accessed March 9, 2026, <https://www.iso.org/standard/75106.html>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_ab4b2f96e937,CITES,Source,13,2026-03-09,"March 9, 2026","US SEC Cybersecurity Risk Management Rules, accessed March 9, 2026, <https://www.sec.gov/newsroom/press-releases/2023-139>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_b2c38ee3034c,CITES,Source,14,2026-03-09,"March 9, 2026","ISO/IEC 27036-1:2021 Supplier relationships, accessed March 9, 2026, <https://www.iso.org/standard/74436.html>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_86bf4d733595,CITES,Source,15,2026-03-09,"March 9, 2026","NIST National Vulnerability Database (NVD), accessed March 9, 2026, <https://nvd.nist.gov/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_f6d597b94089,CITES,Source,16,2026-03-09,"March 9, 2026","NIST SP 800-161 Rev. 1 (C-SCRM), accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-161/rev-1/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_44723c92b0e3,CITES,Source,17,2026-03-09,"March 9, 2026","NIST SP 800-30 Rev. 1 Risk Assessments, accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-30/rev-1/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_52ec19ecf03d,CITES,Source,18,2026-03-09,"March 9, 2026","NIST SP 800-34 Rev. 1 Contingency Planning Guide, accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-34/rev-1/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_e9838344264d,CITES,Source,19,2026-03-09,"March 9, 2026","NIST SP 800-53 Rev. 5, accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-53/rev-5/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_bc9954fb422c,CITES,Source,20,2026-03-09,"March 9, 2026","NIST SP 800-63 Digital Identity Guidelines, accessed March 9, 2026, <https://pages.nist.gov/800-63-4/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_c7737482c1f9,CITES,Source,21,2026-03-09,"March 9, 2026","OECD Principles of Corporate Governance, accessed March 9, 2026, <https://www.oecd.org/corporate/principles-corporate-governance/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_ffe62f028410,CITES,Source,22,2026-03-09,"March 9, 2026","SOC 2 Trust Services Criteria, accessed March 9, 2026, <https://www.aicpa-cima.com/resources/landing/system-and-organization-controls-soc-suite-of-services>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_9f47ba2f1c2a,CITES,Source,23,2026-03-09,"March 9, 2026","DORA Regulation (EU) 2022/2554, accessed March 9, 2026, <https://eur-lex.europa.eu/eli/reg/2022/2554/oj>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_d7425193bffe,CITES,Source,24,2026-03-09,"March 9, 2026","SANS Incident Response Process, accessed March 9, 2026, <https://www.sans.org/white-papers/33901/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_c18ebe025ae0,CITES,Source,25,2026-03-09,"March 9, 2026","CISA Known Exploited Vulnerabilities Catalog, accessed March 9, 2026, <https://www.cisa.gov/known-exploited-vulnerabilities-catalog>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_9505c0f1c700,CITES,Source,26,2026-03-09,"March 9, 2026","COSO Enterprise Risk Management Framework, accessed March 9, 2026, <https://www.coso.org/SitePages/Enterprise-Risk-Management.aspx>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_837de877e335,CITES,Source,27,2026-03-09,"March 9, 2026","CSA Cloud Controls Matrix (CCM), accessed March 9, 2026, <https://cloudsecurityalliance.org/research/cloud-controls-matrix>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_676b19aefb99,CITES,Source,28,2026-03-09,"March 9, 2026","ENISA Threat Landscape, accessed March 9, 2026, <https://www.enisa.europa.eu/publications/enisa-threat-landscape-2023>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_723d17baff9c,CITES,Source,29,2026-03-09,"March 9, 2026","FAIR Institute - Factor Analysis of Information Risk, accessed March 9, 2026, <https://www.fairinstitute.org/fair-risk-management>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_81c71272de67,CITES,Source,30,2026-03-09,"March 9, 2026","Federal Rules of Evidence - Rule 902 (Self-Authenticating Evidence), accessed March 9, 2026, <https://www.law.cornell.edu/rules/fre/rule_902>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_5fa55e7cd697,CITES,Source,31,2026-03-09,"March 9, 2026","HIPAA Security Rule (45 CFR Part 164 Subpart C), accessed March 9, 2026, <https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164/subpart-C>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_70706f23911b,CITES,Source,32,2026-03-09,"March 9, 2026","NIST SP 800-171 Rev. 3, accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-171/rev-3/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_85c613d7bd87,CITES,Source,33,2026-03-09,"March 9, 2026","NIST SP 800-37 Rev. 2 (RMF), accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-37/rev-2/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_c4c0264b7566,CITES,Source,34,2026-03-09,"March 9, 2026","NIS2 Directive (EU) 2022/2555, accessed March 9, 2026, <https://eur-lex.europa.eu/eli/dir/2022/2555/oj>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_014c4470ae8d,CITES,Source,35,2026-03-09,"March 9, 2026","ISO 31000:2018 Risk Management Guidelines, accessed March 9, 2026, <https://www.iso.org/standard/65694.html>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_641ff2430570,CITES,Source,36,2026-03-09,"March 9, 2026","ISO/IEC 27001:2022, accessed March 9, 2026, <https://www.iso.org/standard/27001>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_39d2e9e416c4,CITES,Source,37,2026-03-09,"March 9, 2026","MITRE ATT&CK Framework, accessed March 9, 2026, <https://attack.mitre.org/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_34a53279122e,CITES,Source,38,2026-03-09,"March 9, 2026","ISO/IEC 27002:2022, accessed March 9, 2026, <https://www.iso.org/standard/27002>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,src_54823154374c,CITES,Source,39,2026-03-09,"March 9, 2026","ISO/IEC 42001:2023 AI Management System, accessed March 9, 2026, <https://www.iso.org/standard/81230.html>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,doc_dtom_contextual_architecture_for_procedures_docx,CITES,InternalDocument,1,,,DTOM Contextual Architecture for Procedures.docx,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_afeaaa8353db,CITES,Source,2,2026-03-09,"March 9, 2026","NIST Cybersecurity Framework (CSF) 2.0, accessed March 9, 2026, <https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.29.pdf>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_e00bafafd61c,CITES,Source,3,2026-03-09,"March 9, 2026","NIST SP 800-61 Rev. 2 (Incident Handling Guide), accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-61/rev-2/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_9989a31f725b,CITES,Source,4,2026-03-09,"March 9, 2026","GDPR Regulation (EU) 2016/679, accessed March 9, 2026, <https://eur-lex.europa.eu/eli/reg/2016/679/oj>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_c7737482c1f9,CITES,Source,5,2026-03-09,"March 9, 2026","OECD Principles of Corporate Governance, accessed March 9, 2026, <https://www.oecd.org/corporate/principles-corporate-governance/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_d2cf17ecf783,CITES,Source,6,2026-03-09,"March 9, 2026","CISA Tabletop Exercise Package (CTEP), accessed March 9, 2026, <https://www.cisa.gov/resources-tools/resources/cisa-tabletop-exercise-package>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_d7425193bffe,CITES,Source,7,2026-03-09,"March 9, 2026","SANS Incident Response Process, accessed March 9, 2026, <https://www.sans.org/white-papers/33901/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_81c71272de67,CITES,Source,8,2026-03-09,"March 9, 2026","Federal Rules of Evidence - Rule 902 (Self-Authenticating Evidence), accessed March 9, 2026, <https://www.law.cornell.edu/rules/fre/rule_902>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_e23b33270d98,CITES,Source,9,2026-03-09,"March 9, 2026","NIST SP 800-184 (Cybersecurity Event Recovery), accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-184/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_52ec19ecf03d,CITES,Source,10,2026-03-09,"March 9, 2026","NIST SP 800-34 Rev. 1 Contingency Planning Guide, accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-34/rev-1/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_55e905e1a8a2,CITES,Source,11,2026-03-09,"March 9, 2026","NIST SP 800-40 Rev. 4 (Enterprise Patch Management), accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-40/rev-4/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_9f47ba2f1c2a,CITES,Source,12,2026-03-09,"March 9, 2026","DORA Regulation (EU) 2022/2554, accessed March 9, 2026, <https://eur-lex.europa.eu/eli/reg/2022/2554/oj>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_ca611fec19b0,CITES,Source,13,2026-03-09,"March 9, 2026","ENISA Good Practice Guide for Incident Management, accessed March 9, 2026, <https://www.enisa.europa.eu/publications/good-practice-guide-for-incident-management>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_601b9d2e5ff0,CITES,Source,14,2026-03-09,"March 9, 2026","ISO 22301:2019 Business Continuity Management, accessed March 9, 2026, <https://www.iso.org/standard/75106.html>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_ab4b2f96e937,CITES,Source,15,2026-03-09,"March 9, 2026","US SEC Cybersecurity Risk Management Rules, accessed March 9, 2026, <https://www.sec.gov/newsroom/press-releases/2023-139>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_bbe155b52df5,CITES,Source,16,2026-03-09,"March 9, 2026","NIST AI Risk Management Framework (AI RMF 1.0), accessed March 9, 2026, <https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.100-1.pdf>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_f6d597b94089,CITES,Source,17,2026-03-09,"March 9, 2026","NIST SP 800-161 Rev. 1 (C-SCRM), accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-161/rev-1/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_e9838344264d,CITES,Source,18,2026-03-09,"March 9, 2026","NIST SP 800-53 Rev. 5, accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-53/rev-5/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_bc9954fb422c,CITES,Source,19,2026-03-09,"March 9, 2026","NIST SP 800-63 Digital Identity Guidelines, accessed March 9, 2026, <https://pages.nist.gov/800-63-4/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_19da4cc4781d,CITES,Source,20,2026-03-09,"March 9, 2026","EDPB Guidelines 9/2022 on Personal Data Breach Notification, accessed March 9, 2026, <https://www.edpb.europa.eu/our-work-tools/our-documents/guidelines/guidelines-092022-personal-data-breach-notification_en>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_e92831773c52,CITES,Source,21,2026-03-09,"March 9, 2026","ICO Personal Data Breaches - Self Assessment and Guidance, accessed March 9, 2026, <https://ico.org.uk/for-organisations/report-a-breach/personal-data-breach/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_9505c0f1c700,CITES,Source,22,2026-03-09,"March 9, 2026","COSO Enterprise Risk Management Framework, accessed March 9, 2026, <https://www.coso.org/SitePages/Enterprise-Risk-Management.aspx>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_837de877e335,CITES,Source,23,2026-03-09,"March 9, 2026","CSA Cloud Controls Matrix (CCM), accessed March 9, 2026, <https://cloudsecurityalliance.org/research/cloud-controls-matrix>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_676b19aefb99,CITES,Source,24,2026-03-09,"March 9, 2026","ENISA Threat Landscape, accessed March 9, 2026, <https://www.enisa.europa.eu/publications/enisa-threat-landscape-2023>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_641ff2430570,CITES,Source,25,2026-03-09,"March 9, 2026","ISO/IEC 27001:2022, accessed March 9, 2026, <https://www.iso.org/standard/27001>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_b2c38ee3034c,CITES,Source,26,2026-03-09,"March 9, 2026","ISO/IEC 27036-1:2021 Supplier relationships, accessed March 9, 2026, <https://www.iso.org/standard/74436.html>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_39d2e9e416c4,CITES,Source,27,2026-03-09,"March 9, 2026","MITRE ATT&CK Framework, accessed March 9, 2026, <https://attack.mitre.org/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,src_86bf4d733595,CITES,Source,28,2026-03-09,"March 9, 2026","NIST National Vulnerability Database (NVD), accessed March 9, 2026, <https://nvd.nist.gov/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-002,doc_dtom_contextual_architecture_for_procedures_docx,CITES,InternalDocument,1,,,DTOM Contextual Architecture for Procedures.docx,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-002,src_afeaaa8353db,CITES,Source,2,2026-03-09,"March 9, 2026","NIST Cybersecurity Framework (CSF) 2.0, accessed March 9, 2026, <https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.29.pdf>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-002,src_9989a31f725b,CITES,Source,3,2026-03-09,"March 9, 2026","GDPR Regulation (EU) 2016/679, accessed March 9, 2026, <https://eur-lex.europa.eu/eli/reg/2016/679/oj>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-002,src_d2cf17ecf783,CITES,Source,4,2026-03-09,"March 9, 2026","CISA Tabletop Exercise Package (CTEP), accessed March 9, 2026, <https://www.cisa.gov/resources-tools/resources/cisa-tabletop-exercise-package>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-002,src_19da4cc4781d,CITES,Source,5,2026-03-09,"March 9, 2026","EDPB Guidelines 9/2022 on Personal Data Breach Notification, accessed March 9, 2026, <https://www.edpb.europa.eu/our-work-tools/our-documents/guidelines/guidelines-092022-personal-data-breach-notification_en>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-002,src_e92831773c52,CITES,Source,6,2026-03-09,"March 9, 2026","ICO Personal Data Breaches - Self Assessment and Guidance, accessed March 9, 2026, <https://ico.org.uk/for-organisations/report-a-breach/personal-data-breach/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-002,src_e00bafafd61c,CITES,Source,7,2026-03-09,"March 9, 2026","NIST SP 800-61 Rev. 2 (Incident Handling Guide), accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-61/rev-2/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-002,src_ab4b2f96e937,CITES,Source,8,2026-03-09,"March 9, 2026","US SEC Cybersecurity Risk Management Rules, accessed March 9, 2026, <https://www.sec.gov/newsroom/press-releases/2023-139>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
